0	0	0
3600	0	0
7200	0	0
10800	0	0
14400	17	17
18000	38	36
21600	59	51
25200	98	64
28800	186	74
32400	287	84
36000	359	92
39600	385	100
43200	359	180
46800	287	344
50400	186	475
54000	98	528
57600	59	492
61200	38	359
64800	17	147
68400	0	0
72000	0	0
75600	0	0
79200	0	0
82800	0	0
86400	0	0
