#1
double AHU(8760, 5)
3600	291.15	0	1	1
7200	291.15	0	1	1
10800	291.15	0	1	1
14400	291.15	0	1	1
18000	291.15	0	1	1
21600	291.15	0	1	1
25200	291.15	0	1	1
28800	291.15	0	1	1
32400	291.15	0	1	1
36000	291.15	0	1	1
39600	291.15	0	1	1
43200	291.15	0	1	1
46800	291.15	0	1	1
50400	291.15	0	1	1
54000	291.15	0	1	1
57600	291.15	0	1	1
61200	291.15	0	1	1
64800	291.15	0	1	1
68400	291.15	0	1	1
72000	291.15	0	1	1
75600	291.15	0	1	1
79200	291.15	0	1	1
82800	291.15	0	1	1
86400	291.15	0	1	1
90000	291.15	0	1	1
93600	291.15	0	1	1
97200	291.15	0	1	1
100800	291.15	0	1	1
104400	291.15	0	1	1
108000	291.15	0	1	1
111600	291.15	0	1	1
115200	291.15	0	1	1
118800	291.15	0	1	1
122400	291.15	0	1	1
126000	291.15	0	1	1
129600	291.15	0	1	1
133200	291.15	0	1	1
136800	291.15	0	1	1
140400	291.15	0	1	1
144000	291.15	0	1	1
147600	291.15	0	1	1
151200	291.15	0	1	1
154800	291.15	0	1	1
158400	291.15	0	1	1
162000	291.15	0	1	1
165600	291.15	0	1	1
169200	291.15	0	1	1
172800	291.15	0	1	1
176400	291.15	0	1	1
180000	291.15	0	1	1
183600	291.15	0	1	1
187200	291.15	0	1	1
190800	291.15	0	1	1
194400	291.15	0	1	1
198000	291.15	0	1	1
201600	291.15	0	1	1
205200	291.15	0	1	1
208800	291.15	0	1	1
212400	291.15	0	1	1
216000	291.15	0	1	1
219600	291.15	0	1	1
223200	291.15	0	1	1
226800	291.15	0	1	1
230400	291.15	0	1	1
234000	291.15	0	1	1
237600	291.15	0	1	1
241200	291.15	0	1	1
244800	291.15	0	1	1
248400	291.15	0	1	1
252000	291.15	0	1	1
255600	291.15	0	1	1
259200	291.15	0	1	1
262800	291.15	0	1	1
266400	291.15	0	1	1
270000	291.15	0	1	1
273600	291.15	0	1	1
277200	291.15	0	1	1
280800	291.15	0	1	1
284400	291.15	0	1	1
288000	291.15	0	1	1
291600	291.15	0	1	1
295200	291.15	0	1	1
298800	291.15	0	1	1
302400	291.15	0	1	1
306000	291.15	0	1	1
309600	291.15	0	1	1
313200	291.15	0	1	1
316800	291.15	0	1	1
320400	291.15	0	1	1
324000	291.15	0	1	1
327600	291.15	0	1	1
331200	291.15	0	1	1
334800	291.15	0	1	1
338400	291.15	0	1	1
342000	291.15	0	1	1
345600	291.15	0	1	1
349200	291.15	0	1	1
352800	291.15	0	1	1
356400	291.15	0	1	1
360000	291.15	0	1	1
363600	291.15	0	1	1
367200	291.15	0	1	1
370800	291.15	0	1	1
374400	291.15	0	1	1
378000	291.15	0	1	1
381600	291.15	0	1	1
385200	291.15	0	1	1
388800	291.15	0	1	1
392400	291.15	0	1	1
396000	291.15	0	1	1
399600	291.15	0	1	1
403200	291.15	0	1	1
406800	291.15	0	1	1
410400	291.15	0	1	1
414000	291.15	0	1	1
417600	291.15	0	1	1
421200	291.15	0	1	1
424800	291.15	0	1	1
428400	291.15	0	1	1
432000	291.15	0	1	1
435600	291.15	0	1	1
439200	291.15	0	1	1
442800	291.15	0	1	1
446400	291.15	0	1	1
450000	291.15	0	1	1
453600	291.15	0	1	1
457200	291.15	0	1	1
460800	291.15	0	1	1
464400	291.15	0	1	1
468000	291.15	0	1	1
471600	291.15	0	1	1
475200	291.15	0	1	1
478800	291.15	0	1	1
482400	291.15	0	1	1
486000	291.15	0	1	1
489600	291.15	0	1	1
493200	291.15	0	1	1
496800	291.15	0	1	1
500400	291.15	0	1	1
504000	291.15	0	1	1
507600	291.15	0	1	1
511200	291.15	0	1	1
514800	291.15	0	1	1
518400	291.15	0	1	1
522000	291.15	0	1	1
525600	291.15	0	1	1
529200	291.15	0	1	1
532800	291.15	0	1	1
536400	291.15	0	1	1
540000	291.15	0	1	1
543600	291.15	0	1	1
547200	291.15	0	1	1
550800	291.15	0	1	1
554400	291.15	0	1	1
558000	291.15	0	1	1
561600	291.15	0	1	1
565200	291.15	0	1	1
568800	291.15	0	1	1
572400	291.15	0	1	1
576000	291.15	0	1	1
579600	291.15	0	1	1
583200	291.15	0	1	1
586800	291.15	0	1	1
590400	291.15	0	1	1
